row_id,congestion
848835,51.615227
848836,39.24236
848837,52.062336
848838,22.526203
848839,65.69031
848840,59.725063
848841,36.913383
848842,47.26392
848843,57.21283
848844,64.44568
848845,34.725624
848846,31.626034
848847,32.12751
848848,31.112667
848849,64.53127
848850,29.286879
848851,38.42717
848852,54.666794
848853,59.966427
848854,57.321983
848855,38.626736
848856,33.65116
848857,37.531532
848858,52.809177
848859,50.04695
848860,55.0028
848861,50.576714
848862,69.99704
848863,51.386875
848864,50.47085
848865,64.98092
848866,63.57637
848867,61.428017
848868,49.838116
848869,63.747257
848870,55.36357
848871,64.61461
848872,39.776005
848873,42.024364
848874,58.93249
848875,68.16008
848876,44.771996
848877,70.01747
848878,63.043858
848879,30.582333
848880,15.764456
848881,5.815483
848882,28.35235
848883,24.588583
848884,44.255035
848885,47.221706
848886,60.788216
848887,56.648792
848888,38.419167
848889,-0.92897546
848890,65.19511
848891,17.910025
848892,53.329426
848893,70.00736
848894,55.65136
848895,57.31838
848896,29.961487
848897,70.904686
848898,20.043045
848899,42.569897
848900,51.615227
848901,39.24236
848902,52.062336
848903,22.526203
848904,65.69031
848905,59.725063
848906,36.913383
848907,47.26392
848908,57.21283
848909,64.44568
848910,34.725624
848911,31.626034
848912,32.12751
848913,31.112667
848914,64.53127
848915,29.286879
848916,38.42717
848917,54.666794
848918,59.966427
848919,57.321983
848920,38.626736
848921,33.65116
848922,37.531532
848923,52.809177
848924,50.04695
848925,55.0028
848926,50.576714
848927,69.99704
848928,51.386875
848929,50.47085
848930,64.98092
848931,63.57637
848932,61.428017
848933,49.838116
848934,63.747257
848935,55.36357
848936,64.61461
848937,39.776005
848938,42.024364
848939,58.93249
848940,68.16008
848941,44.771996
848942,70.01747
848943,63.043858
848944,30.582333
848945,15.764456
848946,5.815483
848947,28.35235
848948,24.588583
848949,44.255035
848950,47.221706
848951,60.788216
848952,56.648792
848953,38.419167
848954,-0.92897546
848955,65.19511
848956,17.910025
848957,53.329426
848958,70.00736
848959,55.65136
848960,57.31838
848961,29.961487
848962,70.904686
848963,20.043045
848964,42.569897
848965,51.615227
848966,39.24236
848967,52.062336
848968,22.526203
848969,65.69031
848970,59.725063
848971,36.913383
848972,47.26392
848973,57.21283
848974,64.44568
848975,34.725624
848976,31.626034
848977,32.12751
848978,31.112667
848979,64.53127
848980,29.286879
848981,38.42717
848982,54.666794
848983,59.966427
848984,57.321983
848985,38.626736
848986,33.65116
848987,37.531532
848988,52.809177
848989,50.04695
848990,55.0028
848991,50.576714
848992,69.99704
848993,51.386875
848994,50.47085
848995,64.98092
848996,63.57637
848997,61.428017
848998,49.838116
848999,63.747257
849000,55.36357
849001,64.61461
849002,39.776005
849003,42.024364
849004,58.93249
849005,68.16008
849006,44.771996
849007,70.01747
849008,63.043858
849009,30.582333
849010,15.764456
849011,5.815483
849012,28.35235
849013,24.588583
849014,44.255035
849015,47.221706
849016,60.788216
849017,56.648792
849018,38.419167
849019,-0.92897546
849020,65.19511
849021,17.910025
849022,53.329426
849023,70.00736
849024,55.65136
849025,57.31838
849026,29.961487
849027,70.904686
849028,20.043045
849029,42.569897
849030,44.56006
849031,32.778748
849032,41.99935
849033,19.58166
849034,62.974854
849035,54.10369
849036,34.990746
849037,44.67561
849038,57.635166
849039,62.52647
849040,34.10066
849041,28.80844
849042,33.446407
849043,29.8003
849044,62.791557
849045,27.64614
849046,37.749733
849047,51.706013
849048,55.010845
849049,57.07654
849050,32.67508
849051,29.468493
849052,34.57658
849053,53.322105
849054,49.511982
849055,50.092815
849056,50.12986
849057,69.02904
849058,53.971058
849059,53.366093
849060,64.83758
849061,61.891747
849062,62.110466
849063,47.497337
849064,64.25873
849065,57.73823
849066,64.611244
849067,38.05376
849068,41.29183
849069,56.19857
849070,63.046776
849071,41.11286
849072,66.82107
849073,62.595554
849074,27.966623
849075,14.154458
849076,0.2683296
849077,26.114422
849078,21.100946
849079,39.92965
849080,44.352085
849081,60.606804
849082,59.149883
849083,41.56959
849084,-1.625423
849085,67.39442
849086,25.25341
849087,52.347935
849088,69.18479
849089,54.06332
849090,56.810257
849091,32.22301
849092,71.86592
849093,17.869282
849094,40.956158
849095,44.56006
849096,32.778748
849097,41.99935
849098,19.58166
849099,62.974854
849100,54.10369
849101,34.990746
849102,44.67561
849103,57.635166
849104,62.52647
849105,34.10066
849106,28.80844
849107,33.446407
849108,29.8003
849109,62.791557
849110,27.64614
849111,37.749733
849112,51.706013
849113,55.010845
849114,57.07654
849115,32.67508
849116,29.468493
849117,34.57658
849118,53.322105
849119,49.511982
849120,50.092815
849121,50.12986
849122,69.02904
849123,53.971058
849124,53.366093
849125,64.83758
849126,61.891747
849127,62.110466
849128,47.497337
849129,64.25873
849130,57.73823
849131,64.611244
849132,38.05376
849133,41.29183
849134,56.19857
849135,63.046776
849136,41.11286
849137,66.82107
849138,62.595554
849139,27.966623
849140,14.154458
849141,0.2683296
849142,26.114422
849143,21.100946
849144,39.92965
849145,44.352085
849146,60.606804
849147,59.149883
849148,41.56959
849149,-1.625423
849150,67.39442
849151,25.25341
849152,52.347935
849153,69.18479
849154,54.06332
849155,56.810257
849156,32.22301
849157,71.86592
849158,17.869282
849159,40.956158
849160,44.56006
849161,32.778748
849162,41.99935
849163,19.58166
849164,62.974854
849165,54.10369
849166,34.990746
849167,44.67561
849168,57.635166
849169,62.52647
849170,34.10066
849171,28.80844
849172,33.446407
849173,29.8003
849174,62.791557
849175,27.64614
849176,37.749733
849177,51.706013
849178,55.010845
849179,57.07654
849180,32.67508
849181,29.468493
849182,34.57658
849183,53.322105
849184,49.511982
849185,50.092815
849186,50.12986
849187,69.02904
849188,53.971058
849189,53.366093
849190,64.83758
849191,61.891747
849192,62.110466
849193,47.497337
849194,64.25873
849195,57.73823
849196,64.611244
849197,38.05376
849198,41.29183
849199,56.19857
849200,63.046776
849201,41.11286
849202,66.82107
849203,62.595554
849204,27.966623
849205,14.154458
849206,0.2683296
849207,26.114422
849208,21.100946
849209,39.92965
849210,44.352085
849211,60.606804
849212,59.149883
849213,41.56959
849214,-1.625423
849215,67.39442
849216,25.25341
849217,52.347935
849218,69.18479
849219,54.06332
849220,56.810257
849221,32.22301
849222,71.86592
849223,17.869282
849224,40.956158
849225,47.010365
849226,35.453323
849227,45.5953
849228,20.438826
849229,65.48427
849230,56.866993
849231,37.389534
849232,46.467907
849233,58.95893
849234,63.46535
849235,35.343967
849236,30.67762
849237,33.824
849238,30.27449
849239,63.47866
849240,31.14616
849241,39.820118
849242,54.64731
849243,57.571083
849244,64.045876
849245,35.53507
849246,44.862553
849247,39.126644
849248,54.831635
849249,53.457073
849250,50.18399
849251,53.85597
849252,71.77686
849253,56.718483
849254,54.552723
849255,65.14332
849256,67.140236
849257,65.26787
849258,50.7291
849259,66.959526
849260,58.31998
849261,66.50583
849262,44.8007
849263,45.392143
849264,57.5583
849265,65.4452
849266,43.083874
849267,69.83899
849268,63.46784
849269,29.601059
849270,16.549772
849271,9.162134
849272,27.451704
849273,23.480526
849274,42.359722
849275,46.712643
849276,62.724995
849277,61.38686
849278,44.61914
849279,10.6072855
849280,69.70861
849281,21.337807
849282,55.62354
849283,73.09555
849284,55.888992
849285,57.256695
849286,32.396812
849287,74.42498
849288,20.948797
849289,45.884846
849290,47.010365
849291,35.453323
849292,45.5953
849293,20.438826
849294,65.48427
849295,56.866993
849296,37.389534
849297,46.467907
849298,58.95893
849299,63.46535
849300,35.343967
849301,30.67762
849302,33.824
849303,30.27449
849304,63.47866
849305,31.14616
849306,39.820118
849307,54.64731
849308,57.571083
849309,64.045876
849310,35.53507
849311,44.862553
849312,39.126644
849313,54.831635
849314,53.457073
849315,50.18399
849316,53.85597
849317,71.77686
849318,56.718483
849319,54.552723
849320,65.14332
849321,67.140236
849322,65.26787
849323,50.7291
849324,66.959526
849325,58.31998
849326,66.50583
849327,44.8007
849328,45.392143
849329,57.5583
849330,65.4452
849331,43.083874
849332,69.83899
849333,63.46784
849334,29.601059
849335,16.549772
849336,9.162134
849337,27.451704
849338,23.480526
849339,42.359722
849340,46.712643
849341,62.724995
849342,61.38686
849343,44.61914
849344,10.6072855
849345,69.70861
849346,21.337807
849347,55.62354
849348,73.09555
849349,55.888992
849350,57.256695
849351,32.396812
849352,74.42498
849353,20.948797
849354,45.884846
849355,47.010365
849356,35.453323
849357,45.5953
849358,20.438826
849359,65.48427
849360,56.866993
849361,37.389534
849362,46.467907
849363,58.95893
849364,63.46535
849365,35.343967
849366,30.67762
849367,33.824
849368,30.27449
849369,63.47866
849370,31.14616
849371,39.820118
849372,54.64731
849373,57.571083
849374,64.045876
849375,35.53507
849376,44.862553
849377,39.126644
849378,54.831635
849379,53.457073
849380,50.18399
849381,53.85597
849382,71.77686
849383,56.718483
849384,54.552723
849385,65.14332
849386,67.140236
849387,65.26787
849388,50.7291
849389,66.959526
849390,58.31998
849391,66.50583
849392,44.8007
849393,45.392143
849394,57.5583
849395,65.4452
849396,43.083874
849397,69.83899
849398,63.46784
849399,29.601059
849400,16.549772
849401,9.162134
849402,27.451704
849403,23.480526
849404,42.359722
849405,46.712643
849406,62.724995
849407,61.38686
849408,44.61914
849409,10.6072855
849410,69.70861
849411,21.337807
849412,55.62354
849413,73.09555
849414,55.888992
849415,57.256695
849416,32.396812
849417,74.42498
849418,20.948797
849419,45.884846
849420,48.227142
849421,35.93229
849422,44.581043
849423,21.188992
849424,66.418
849425,56.106792
849426,36.641384
849427,46.46497
849428,58.984035
849429,63.175205
849430,35.35887
849431,29.126753
849432,35.008644
849433,27.449331
849434,61.576565
849435,32.071484
849436,38.02796
849437,56.041576
849438,57.552834
849439,63.226173
849440,36.206585
849441,51.686195
849442,39.352867
849443,55.6176
849444,55.237682
849445,49.087555
849446,56.82087
849447,71.63296
849448,56.06072
849449,49.8431
849450,65.28153
849451,70.559845
849452,67.13017
849453,50.44551
849454,69.31359
849455,54.290535
849456,67.880135
849457,47.82956
849458,45.75462
849459,58.018414
849460,67.5857
849461,43.4495
849462,71.32335
849463,63.803783
849464,32.60213
849465,14.717237
849466,12.739543
849467,27.992342
849468,24.561234
849469,46.312714
849470,47.93236
849471,63.924934
849472,63.98371
849473,42.785835
849474,12.024782
849475,69.80504
849476,38.414463
849477,59.987465
849478,74.680435
849479,55.335876
849480,59.969765
849481,30.965036
849482,74.97386
849483,25.08306
849484,46.990627
849485,48.227142
849486,35.93229
849487,44.581043
849488,21.188992
849489,66.418
849490,56.106792
849491,36.641384
849492,46.46497
849493,58.984035
849494,63.175205
849495,35.35887
849496,29.126753
849497,35.008644
849498,27.449331
849499,61.576565
849500,32.071484
849501,38.02796
849502,56.041576
849503,57.552834
849504,63.226173
849505,36.206585
849506,51.686195
849507,39.352867
849508,55.6176
849509,55.237682
849510,49.087555
849511,56.82087
849512,71.63296
849513,56.06072
849514,49.8431
849515,65.28153
849516,70.559845
849517,67.13017
849518,50.44551
849519,69.31359
849520,54.290535
849521,67.880135
849522,47.82956
849523,45.75462
849524,58.018414
849525,67.5857
849526,43.4495
849527,71.32335
849528,63.803783
849529,32.60213
849530,14.717237
849531,12.739543
849532,27.992342
849533,24.561234
849534,46.312714
849535,47.93236
849536,63.924934
849537,63.98371
849538,42.785835
849539,12.024782
849540,69.80504
849541,38.414463
849542,59.987465
849543,74.680435
849544,55.335876
849545,59.969765
849546,30.965036
849547,74.97386
849548,25.08306
849549,46.990627
849550,48.227142
849551,35.93229
849552,44.581043
849553,21.188992
849554,66.418
849555,56.106792
849556,36.641384
849557,46.46497
849558,58.984035
849559,63.175205
849560,35.35887
849561,29.126753
849562,35.008644
849563,27.449331
849564,61.576565
849565,32.071484
849566,38.02796
849567,56.041576
849568,57.552834
849569,63.226173
849570,36.206585
849571,51.686195
849572,39.352867
849573,55.6176
849574,55.237682
849575,49.087555
849576,56.82087
849577,71.63296
849578,56.06072
849579,49.8431
849580,65.28153
849581,70.559845
849582,67.13017
849583,50.44551
849584,69.31359
849585,54.290535
849586,67.880135
849587,47.82956
849588,45.75462
849589,58.018414
849590,67.5857
849591,43.4495
849592,71.32335
849593,63.803783
849594,32.60213
849595,14.717237
849596,12.739543
849597,27.992342
849598,24.561234
849599,46.312714
849600,47.93236
849601,63.924934
849602,63.98371
849603,42.785835
849604,12.024782
849605,69.80504
849606,38.414463
849607,59.987465
849608,74.680435
849609,55.335876
849610,59.969765
849611,30.965036
849612,74.97386
849613,25.08306
849614,46.990627
849615,50.05987
849616,34.503403
849617,46.46275
849618,18.653507
849619,65.15183
849620,54.96583
849621,37.082375
849622,42.367268
849623,55.855164
849624,59.742302
849625,33.33985
849626,26.75977
849627,32.864872
849628,29.163437
849629,59.46283
849630,29.773684
849631,37.208004
849632,53.24492
849633,53.728844
849634,58.092842
849635,33.727413
849636,42.61076
849637,38.076557
849638,49.921688
849639,51.267563
849640,45.562363
849641,56.13048
849642,65.42771
849643,51.66794
849644,44.75881
849645,61.279526
849646,66.870964
849647,65.40244
849648,47.789566
849649,67.65172
849650,52.21256
849651,66.73077
849652,45.99288
849653,43.760727
849654,55.661167
849655,65.32832
849656,40.6856
849657,68.71606
849658,60.83154
849659,30.905117
849660,13.507354
849661,2.7001336
849662,24.352732
849663,20.910799
849664,41.447678
849665,46.124153
849666,61.379383
849667,62.354107
849668,38.962234
849669,3.0233872
849670,66.402916
849671,37.3357
849672,56.011322
849673,71.2409
849674,54.6733
849675,57.092167
849676,31.30472
849677,73.06566
849678,22.59818
849679,48.82405
849680,50.05987
849681,34.503403
849682,46.46275
849683,18.653507
849684,65.15183
849685,54.96583
849686,37.082375
849687,42.367268
849688,55.855164
849689,59.742302
849690,33.33985
849691,26.75977
849692,32.864872
849693,29.163437
849694,59.46283
849695,29.773684
849696,37.208004
849697,53.24492
849698,53.728844
849699,58.092842
849700,33.727413
849701,42.61076
849702,38.076557
849703,49.921688
849704,51.267563
849705,45.562363
849706,56.13048
849707,65.42771
849708,51.66794
849709,44.75881
849710,61.279526
849711,66.870964
849712,65.40244
849713,47.789566
849714,67.65172
849715,52.21256
849716,66.73077
849717,45.99288
849718,43.760727
849719,55.661167
849720,65.32832
849721,40.6856
849722,68.71606
849723,60.83154
849724,30.905117
849725,13.507354
849726,2.7001336
849727,24.352732
849728,20.910799
849729,41.447678
849730,46.124153
849731,61.379383
849732,62.354107
849733,38.962234
849734,3.0233872
849735,66.402916
849736,37.3357
849737,56.011322
849738,71.2409
849739,54.6733
849740,57.092167
849741,31.30472
849742,73.06566
849743,22.59818
849744,48.82405
849745,50.05987
849746,34.503403
849747,46.46275
849748,18.653507
849749,65.15183
849750,54.96583
849751,37.082375
849752,42.367268
849753,55.855164
849754,59.742302
849755,33.33985
849756,26.75977
849757,32.864872
849758,29.163437
849759,59.46283
849760,29.773684
849761,37.208004
849762,53.24492
849763,53.728844
849764,58.092842
849765,33.727413
849766,42.61076
849767,38.076557
849768,49.921688
849769,51.267563
849770,45.562363
849771,56.13048
849772,65.42771
849773,51.66794
849774,44.75881
849775,61.279526
849776,66.870964
849777,65.40244
849778,47.789566
849779,67.65172
849780,52.21256
849781,66.73077
849782,45.99288
849783,43.760727
849784,55.661167
849785,65.32832
849786,40.6856
849787,68.71606
849788,60.83154
849789,30.905117
849790,13.507354
849791,2.7001336
849792,24.352732
849793,20.910799
849794,41.447678
849795,46.124153
849796,61.379383
849797,62.354107
849798,38.962234
849799,3.0233872
849800,66.402916
849801,37.3357
849802,56.011322
849803,71.2409
849804,54.6733
849805,57.092167
849806,31.30472
849807,73.06566
849808,22.59818
849809,48.82405
849810,49.984684
849811,40.686295
849812,50.062088
849813,21.602034
849814,67.449
849815,55.904366
849816,38.18582
849817,44.53928
849818,55.91203
849819,60.015457
849820,33.378506
849821,29.788662
849822,33.82969
849823,30.114428
849824,59.400967
849825,26.965487
849826,36.913063
849827,53.350716
849828,54.73989
849829,53.080254
849830,31.704075
849831,38.58922
849832,37.89155
849833,52.741325
849834,48.33689
849835,44.845455
849836,55.043266
849837,68.325554
849838,50.037384
849839,42.752205
849840,61.082542
849841,61.06088
849842,62.533886
849843,51.141468
849844,68.18215
849845,51.289463
849846,66.85635
849847,41.456207
849848,41.673214
849849,55.26647
849850,67.15089
849851,39.044445
849852,68.72695
849853,63.54857
849854,30.269949
849855,14.314945
849856,1.6629316
849857,24.050648
849858,24.168543
849859,38.130817
849860,45.910038
849861,65.878105
849862,63.46874
849863,38.486526
849864,0.6372224
849865,69.381996
849866,44.24428
849867,52.06379
849868,70.930145
849869,58.90089
849870,58.149284
849871,31.076183
849872,71.41718
849873,20.715828
849874,48.23917
849875,49.984684
849876,40.686295
849877,50.062088
849878,21.602034
849879,67.449
849880,55.904366
849881,38.18582
849882,44.53928
849883,55.91203
849884,60.015457
849885,33.378506
849886,29.788662
849887,33.82969
849888,30.114428
849889,59.400967
849890,26.965487
849891,36.913063
849892,53.350716
849893,54.73989
849894,53.080254
849895,31.704075
849896,38.58922
849897,37.89155
849898,52.741325
849899,48.33689
849900,44.845455
849901,55.043266
849902,68.325554
849903,50.037384
849904,42.752205
849905,61.082542
849906,61.06088
849907,62.533886
849908,51.141468
849909,68.18215
849910,51.289463
849911,66.85635
849912,41.456207
849913,41.673214
849914,55.26647
849915,67.15089
849916,39.044445
849917,68.72695
849918,63.54857
849919,30.269949
849920,14.314945
849921,1.6629316
849922,24.050648
849923,24.168543
849924,38.130817
849925,45.910038
849926,65.878105
849927,63.46874
849928,38.486526
849929,0.6372224
849930,69.381996
849931,44.24428
849932,52.06379
849933,70.930145
849934,58.90089
849935,58.149284
849936,31.076183
849937,71.41718
849938,20.715828
849939,48.23917
849940,49.984684
849941,40.686295
849942,50.062088
849943,21.602034
849944,67.449
849945,55.904366
849946,38.18582
849947,44.53928
849948,55.91203
849949,60.015457
849950,33.378506
849951,29.788662
849952,33.82969
849953,30.114428
849954,59.400967
849955,26.965487
849956,36.913063
849957,53.350716
849958,54.73989
849959,53.080254
849960,31.704075
849961,38.58922
849962,37.89155
849963,52.741325
849964,48.33689
849965,44.845455
849966,55.043266
849967,68.325554
849968,50.037384
849969,42.752205
849970,61.082542
849971,61.06088
849972,62.533886
849973,51.141468
849974,68.18215
849975,51.289463
849976,66.85635
849977,41.456207
849978,41.673214
849979,55.26647
849980,67.15089
849981,39.044445
849982,68.72695
849983,63.54857
849984,30.269949
849985,14.314945
849986,1.6629316
849987,24.050648
849988,24.168543
849989,38.130817
849990,45.910038
849991,65.878105
849992,63.46874
849993,38.486526
849994,0.6372224
849995,69.381996
849996,44.24428
849997,52.06379
849998,70.930145
849999,58.90089
850000,58.149284
850001,31.076183
850002,71.41718
850003,20.715828
850004,48.23917
850005,47.382427
