row_id,congestion
850006,37.490658
850007,50.342316
850008,23.577576
850009,66.15938
850010,55.688004
850011,40.03971
850012,44.625145
850013,55.62045
850014,58.76464
850015,33.80645
850016,30.404234
850017,34.589283
850018,30.58562
850019,58.159172
850020,28.02288
850021,36.1098
850022,53.187622
850023,51.266438
850024,53.99007
850025,30.233202
850026,35.995197
850027,38.98217
850028,54.86372
850029,43.00606
850030,45.924313
850031,53.975502
850032,67.67805
850033,47.223003
850034,49.273174
850035,60.265087
850036,62.54732
850037,60.95953
850038,51.65322
850039,66.58043
850040,54.32861
850041,66.2789
850042,42.41876
850043,39.971474
850044,56.434845
850045,64.850685
850046,41.0711
850047,70.71843
850048,66.6753
850049,29.955158
850050,16.394518
850051,-0.37883148
850052,25.848335
850053,19.81078
850054,40.34843
850055,46.12096
850056,65.206375
850057,60.32792
850058,41.11242
850059,2.808753
850060,68.44991
850061,29.392672
850062,53.56327
850063,69.557076
850064,60.31297
850065,60.413208
850066,32.248493
850067,73.00143
850068,24.576231
850069,46.226517
850070,47.382427
850071,37.490658
850072,50.342316
850073,23.577576
850074,66.15938
850075,55.688004
850076,40.03971
850077,44.625145
850078,55.62045
850079,58.76464
850080,33.80645
850081,30.404234
850082,34.589283
850083,30.58562
850084,58.159172
850085,28.02288
850086,36.1098
850087,53.187622
850088,51.266438
850089,53.99007
850090,30.233202
850091,35.995197
850092,38.98217
850093,54.86372
850094,43.00606
850095,45.924313
850096,53.975502
850097,67.67805
850098,47.223003
850099,49.273174
850100,60.265087
850101,62.54732
850102,60.95953
850103,51.65322
850104,66.58043
850105,54.32861
850106,66.2789
850107,42.41876
850108,39.971474
850109,56.434845
850110,64.850685
850111,41.0711
850112,70.71843
850113,66.6753
850114,29.955158
850115,16.394518
850116,-0.37883148
850117,25.848335
850118,19.81078
850119,40.34843
850120,46.12096
850121,65.206375
850122,60.32792
850123,41.11242
850124,2.808753
850125,68.44991
850126,29.392672
850127,53.56327
850128,69.557076
850129,60.31297
850130,60.413208
850131,32.248493
850132,73.00143
850133,24.576231
850134,46.226517
850135,47.382427
850136,37.490658
850137,50.342316
850138,23.577576
850139,66.15938
850140,55.688004
850141,40.03971
850142,44.625145
850143,55.62045
850144,58.76464
850145,33.80645
850146,30.404234
850147,34.589283
850148,30.58562
850149,58.159172
850150,28.02288
850151,36.1098
850152,53.187622
850153,51.266438
850154,53.99007
850155,30.233202
850156,35.995197
850157,38.98217
850158,54.86372
850159,43.00606
850160,45.924313
850161,53.975502
850162,67.67805
850163,47.223003
850164,49.273174
850165,60.265087
850166,62.54732
850167,60.95953
850168,51.65322
850169,66.58043
850170,54.32861
850171,66.2789
850172,42.41876
850173,39.971474
850174,56.434845
850175,64.850685
850176,41.0711
850177,70.71843
850178,66.6753
850179,29.955158
850180,16.394518
850181,-0.37883148
850182,25.848335
850183,19.81078
850184,40.34843
850185,46.12096
850186,65.206375
850187,60.32792
850188,41.11242
850189,2.808753
850190,68.44991
850191,29.392672
850192,53.56327
850193,69.557076
850194,60.31297
850195,60.413208
850196,32.248493
850197,73.00143
850198,24.576231
850199,46.226517
850200,54.55521
850201,44.923656
850202,61.04606
850203,29.542505
850204,71.121544
850205,64.03622
850206,47.015026
850207,47.391502
850208,56.67589
850209,61.62852
850210,37.76173
850211,33.823784
850212,35.8095
850213,29.822086
850214,61.93886
850215,32.18041
850216,38.50056
850217,61.363907
850218,59.88355
850219,59.190845
850220,41.945663
850221,44.36772
850222,45.106686
850223,60.956684
850224,49.16016
850225,56.303005
850226,60.553635
850227,68.55623
850228,48.482353
850229,53.385033
850230,63.218918
850231,67.22879
850232,65.281136
850233,52.567192
850234,63.89651
850235,56.278442
850236,67.099075
850237,44.594463
850238,42.42923
850239,63.52949
850240,71.164734
850241,49.58459
850242,76.83021
850243,70.19552
850244,34.94949
850245,17.09587
850246,-3.2881167
850247,33.074093
850248,23.9516
850249,47.427296
850250,52.07207
850251,62.609776
850252,59.27858
850253,39.856255
850254,-4.667963
850255,66.03638
850256,30.279718
850257,55.64498
850258,71.84247
850259,61.101204
850260,61.504948
850261,30.952389
850262,74.01532
850263,25.453022
850264,45.32936
850265,54.55521
850266,44.923656
850267,61.04606
850268,29.542505
850269,71.121544
850270,64.03622
850271,47.015026
850272,47.391502
850273,56.67589
850274,61.62852
850275,37.76173
850276,33.823784
850277,35.8095
850278,29.822086
850279,61.93886
850280,32.18041
850281,38.50056
850282,61.363907
850283,59.88355
850284,59.190845
850285,41.945663
850286,44.36772
850287,45.106686
850288,60.956684
850289,49.16016
850290,56.303005
850291,60.553635
850292,68.55623
850293,48.482353
850294,53.385033
850295,63.218918
850296,67.22879
850297,65.281136
850298,52.567192
850299,63.89651
850300,56.278442
850301,67.099075
850302,44.594463
850303,42.42923
850304,63.52949
850305,71.164734
850306,49.58459
850307,76.83021
850308,70.19552
850309,34.94949
850310,17.09587
850311,-3.2881167
850312,33.074093
850313,23.9516
850314,47.427296
850315,52.07207
850316,62.609776
850317,59.27858
850318,39.856255
850319,-4.667963
850320,66.03638
850321,30.279718
850322,55.64498
850323,71.84247
850324,61.101204
850325,61.504948
850326,30.952389
850327,74.01532
850328,25.453022
850329,45.32936
850330,54.55521
850331,44.923656
850332,61.04606
850333,29.542505
850334,71.121544
850335,64.03622
850336,47.015026
850337,47.391502
850338,56.67589
850339,61.62852
850340,37.76173
850341,33.823784
850342,35.8095
850343,29.822086
850344,61.93886
850345,32.18041
850346,38.50056
850347,61.363907
850348,59.88355
850349,59.190845
850350,41.945663
850351,44.36772
850352,45.106686
850353,60.956684
850354,49.16016
850355,56.303005
850356,60.553635
850357,68.55623
850358,48.482353
850359,53.385033
850360,63.218918
850361,67.22879
850362,65.281136
850363,52.567192
850364,63.89651
850365,56.278442
850366,67.099075
850367,44.594463
850368,42.42923
850369,63.52949
850370,71.164734
850371,49.58459
850372,76.83021
850373,70.19552
850374,34.94949
850375,17.09587
850376,-3.2881167
850377,33.074093
850378,23.9516
850379,47.427296
850380,52.07207
850381,62.609776
850382,59.27858
850383,39.856255
850384,-4.667963
850385,66.03638
850386,30.279718
850387,55.64498
850388,71.84247
850389,61.101204
850390,61.504948
850391,30.952389
850392,74.01532
850393,25.453022
850394,45.32936
850395,49.456287
850396,42.225864
850397,58.17374
850398,26.335712
850399,67.59835
850400,60.342396
850401,44.198215
850402,42.743732
850403,53.700157
850404,59.520767
850405,35.479706
850406,31.263245
850407,32.099056
850408,27.784853
850409,58.743023
850410,28.332619
850411,36.358467
850412,56.695255
850413,56.032448
850414,57.173008
850415,39.399586
850416,38.261784
850417,41.778675
850418,58.235092
850419,44.758293
850420,54.028908
850421,56.484146
850422,62.015415
850423,43.79603
850424,46.512596
850425,59.51453
850426,64.50335
850427,61.596977
850428,47.895298
850429,57.820885
850430,51.370747
850431,62.277843
850432,39.868324
850433,38.874374
850434,59.508686
850435,68.485794
850436,45.479904
850437,72.860275
850438,67.526245
850439,33.018547
850440,16.78112
850441,-0.6824953
850442,30.406046
850443,22.34048
850444,48.663666
850445,49.331375
850446,56.341003
850447,54.283607
850448,34.815865
850449,1.5099821
850450,60.716354
850451,31.077723
850452,53.6061
850453,66.85194
850454,56.994534
850455,59.09186
850456,29.938148
850457,70.540054
850458,19.996107
850459,40.02832
850460,49.456287
850461,42.225864
850462,58.17374
850463,26.335712
850464,67.59835
850465,60.342396
850466,44.198215
850467,42.743732
850468,53.700157
850469,59.520767
850470,35.479706
850471,31.263245
850472,32.099056
850473,27.784853
850474,58.743023
850475,28.332619
850476,36.358467
850477,56.695255
850478,56.032448
850479,57.173008
850480,39.399586
850481,38.261784
850482,41.778675
850483,58.235092
850484,44.758293
850485,54.028908
850486,56.484146
850487,62.015415
850488,43.79603
850489,46.512596
850490,59.51453
850491,64.50335
850492,61.596977
850493,47.895298
850494,57.820885
850495,51.370747
850496,62.277843
850497,39.868324
850498,38.874374
850499,59.508686
850500,68.485794
850501,45.479904
850502,72.860275
850503,67.526245
850504,33.018547
850505,16.78112
850506,-0.6824953
850507,30.406046
850508,22.34048
850509,48.663666
850510,49.331375
850511,56.341003
850512,54.283607
850513,34.815865
850514,1.5099821
850515,60.716354
850516,31.077723
850517,53.6061
850518,66.85194
850519,56.994534
850520,59.09186
850521,29.938148
850522,70.540054
850523,19.996107
850524,40.02832
850525,49.456287
850526,42.225864
850527,58.17374
850528,26.335712
850529,67.59835
850530,60.342396
850531,44.198215
850532,42.743732
850533,53.700157
850534,59.520767
850535,35.479706
850536,31.263245
850537,32.099056
850538,27.784853
850539,58.743023
850540,28.332619
850541,36.358467
850542,56.695255
850543,56.032448
850544,57.173008
850545,39.399586
850546,38.261784
850547,41.778675
850548,58.235092
850549,44.758293
850550,54.028908
850551,56.484146
850552,62.015415
850553,43.79603
850554,46.512596
850555,59.51453
850556,64.50335
850557,61.596977
850558,47.895298
850559,57.820885
850560,51.370747
850561,62.277843
850562,39.868324
850563,38.874374
850564,59.508686
850565,68.485794
850566,45.479904
850567,72.860275
850568,67.526245
850569,33.018547
850570,16.78112
850571,-0.6824953
850572,30.406046
850573,22.34048
850574,48.663666
850575,49.331375
850576,56.341003
850577,54.283607
850578,34.815865
850579,1.5099821
850580,60.716354
850581,31.077723
850582,53.6061
850583,66.85194
850584,56.994534
850585,59.09186
850586,29.938148
850587,70.540054
850588,19.996107
850589,40.02832
850590,41.046722
850591,37.275417
850592,53.17297
850593,20.574734
850594,59.419094
850595,55.39656
850596,37.862328
850597,40.841213
850598,45.89555
850599,53.772797
850600,29.519539
850601,26.269312
850602,25.14016
850603,23.51867
850604,56.05763
850605,23.98806
850606,35.773346
850607,49.831196
850608,49.118423
850609,61.36406
850610,33.017445
850611,28.157999
850612,36.27343
850613,50.127136
850614,38.31303
850615,48.452553
850616,48.70862
850617,59.14323
850618,39.3016
850619,40.840942
850620,54.43675
850621,58.28571
850622,55.054745
850623,41.3383
850624,51.638016
850625,47.48429
850626,58.899597
850627,35.848846
850628,35.91495
850629,54.5288
850630,62.72481
850631,42.615925
850632,69.91007
850633,60.526344
850634,28.759933
850635,15.4628315
850636,-1.7234046
850637,28.821041
850638,26.473001
850639,44.515896
850640,44.897198
850641,53.34633
850642,48.828663
850643,30.824005
850644,-3.025771
850645,57.438602
850646,33.152092
850647,50.16339
850648,62.430206
850649,52.649803
850650,54.084267
850651,26.910702
850652,68.27374
850653,16.232191
850654,40.166386
850655,41.046722
850656,37.275417
850657,53.17297
850658,20.574734
850659,59.419094
850660,55.39656
850661,37.862328
850662,40.841213
850663,45.89555
850664,53.772797
850665,29.519539
850666,26.269312
850667,25.14016
850668,23.51867
850669,56.05763
850670,23.98806
850671,35.773346
850672,49.831196
850673,49.118423
850674,61.36406
850675,33.017445
850676,28.157999
850677,36.27343
850678,50.127136
850679,38.31303
850680,48.452553
850681,48.70862
850682,59.14323
850683,39.3016
850684,40.840942
850685,54.43675
850686,58.28571
850687,55.054745
850688,41.3383
850689,51.638016
850690,47.48429
850691,58.899597
850692,35.848846
850693,35.91495
850694,54.5288
850695,62.72481
850696,42.615925
850697,69.91007
850698,60.526344
850699,28.759933
850700,15.4628315
850701,-1.7234046
850702,28.821041
850703,26.473001
850704,44.515896
850705,44.897198
850706,53.34633
850707,48.828663
850708,30.824005
850709,-3.025771
850710,57.438602
850711,33.152092
850712,50.16339
850713,62.430206
850714,52.649803
850715,54.084267
850716,26.910702
850717,68.27374
850718,16.232191
850719,40.166386
850720,41.046722
850721,37.275417
850722,53.17297
850723,20.574734
850724,59.419094
850725,55.39656
850726,37.862328
850727,40.841213
850728,45.89555
850729,53.772797
850730,29.519539
850731,26.269312
850732,25.14016
850733,23.51867
850734,56.05763
850735,23.98806
850736,35.773346
850737,49.831196
850738,49.118423
850739,61.36406
850740,33.017445
850741,28.157999
850742,36.27343
850743,50.127136
850744,38.31303
850745,48.452553
850746,48.70862
850747,59.14323
850748,39.3016
850749,40.840942
850750,54.43675
850751,58.28571
850752,55.054745
850753,41.3383
850754,51.638016
850755,47.48429
850756,58.899597
850757,35.848846
850758,35.91495
850759,54.5288
850760,62.72481
850761,42.615925
850762,69.91007
850763,60.526344
850764,28.759933
850765,15.4628315
850766,-1.7234046
850767,28.821041
850768,26.473001
850769,44.515896
850770,44.897198
850771,53.34633
850772,48.828663
850773,30.824005
850774,-3.025771
850775,57.438602
850776,33.152092
850777,50.16339
850778,62.430206
850779,52.649803
850780,54.084267
850781,26.910702
850782,68.27374
850783,16.232191
850784,40.166386
850785,47.5015
850786,42.456097
850787,60.090183
850788,22.631516
850789,60.915085
850790,55.173508
850791,34.371952
850792,40.263527
850793,43.806957
850794,44.970673
850795,27.974102
850796,32.572163
850797,25.584175
850798,19.467842
850799,49.775417
850800,26.435299
850801,36.956154
850802,49.53647
850803,50.479637
850804,52.48535
850805,31.513641
850806,29.188522
850807,37.59966
850808,48.83579
850809,39.81167
850810,45.35695
850811,46.23333
850812,58.019524
850813,39.42839
850814,38.615154
850815,50.05085
850816,52.187702
850817,54.002174
850818,43.791016
850819,51.370438
850820,52.30188
850821,53.76068
850822,32.9324
850823,36.98186
850824,53.2588
850825,59.696304
850826,40.493023
850827,68.69302
850828,59.793514
850829,27.851145
850830,14.322934
850831,-2.7345376
850832,28.857124
850833,25.927954
850834,45.185837
850835,44.108093
850836,50.228027
850837,49.53805
850838,26.657568
850839,-8.070013
850840,53.311497
850841,26.031294
850842,45.282494
850843,61.43838
850844,52.37449
850845,58.19128
850846,32.145576
850847,66.846436
850848,15.363657
850849,39.819767
850850,47.5015
850851,42.456097
850852,60.090183
850853,22.631516
850854,60.915085
850855,55.173508
850856,34.371952
850857,40.263527
850858,43.806957
850859,44.970673
850860,27.974102
850861,32.572163
850862,25.584175
850863,19.467842
850864,49.775417
850865,26.435299
850866,36.956154
850867,49.53647
850868,50.479637
850869,52.48535
850870,31.513641
850871,29.188522
850872,37.59966
850873,48.83579
850874,39.81167
850875,45.35695
850876,46.23333
850877,58.019524
850878,39.42839
850879,38.615154
850880,50.05085
850881,52.187702
850882,54.002174
850883,43.791016
850884,51.370438
850885,52.30188
850886,53.76068
850887,32.9324
850888,36.98186
850889,53.2588
850890,59.696304
850891,40.493023
850892,68.69302
850893,59.793514
850894,27.851145
850895,14.322934
850896,-2.7345376
850897,28.857124
850898,25.927954
850899,45.185837
850900,44.108093
850901,50.228027
850902,49.53805
850903,26.657568
850904,-8.070013
850905,53.311497
850906,26.031294
850907,45.282494
850908,61.43838
850909,52.37449
850910,58.19128
850911,32.145576
850912,66.846436
850913,15.363657
850914,39.819767
850915,47.5015
850916,42.456097
850917,60.090183
850918,22.631516
850919,60.915085
850920,55.173508
850921,34.371952
850922,40.263527
850923,43.806957
850924,44.970673
850925,27.974102
850926,32.572163
850927,25.584175
850928,19.467842
850929,49.775417
850930,26.435299
850931,36.956154
850932,49.53647
850933,50.479637
850934,52.48535
850935,31.513641
850936,29.188522
850937,37.59966
850938,48.83579
850939,39.81167
850940,45.35695
850941,46.23333
850942,58.019524
850943,39.42839
850944,38.615154
850945,50.05085
850946,52.187702
850947,54.002174
850948,43.791016
850949,51.370438
850950,52.30188
850951,53.76068
850952,32.9324
850953,36.98186
850954,53.2588
850955,59.696304
850956,40.493023
850957,68.69302
850958,59.793514
850959,27.851145
850960,14.322934
850961,-2.7345376
850962,28.857124
850963,25.927954
850964,45.185837
850965,44.108093
850966,50.228027
850967,49.53805
850968,26.657568
850969,-8.070013
850970,53.311497
850971,26.031294
850972,45.282494
850973,61.43838
850974,52.37449
850975,58.19128
850976,32.145576
850977,66.846436
850978,15.363657
850979,39.819767
850980,38.51307
850981,30.460539
850982,56.222393
850983,18.904573
850984,55.336227
850985,52.14687
850986,31.207407
850987,39.0069
850988,40.09022
850989,40.470016
850990,24.20745
850991,27.792671
850992,19.367329
850993,22.058968
850994,41.415657
850995,26.469963
850996,35.82381
850997,47.9911
850998,47.382828
850999,46.2243
851000,28.480677
851001,31.483952
851002,36.7938
851003,49.09583
851004,36.804234
851005,43.888012
851006,42.956898
851007,55.322643
851008,37.835808
851009,37.93177
851010,44.443783
851011,52.279587
851012,46.89822
851013,42.226612
851014,49.421764
851015,51.45589
851016,46.75285
851017,31.404493
851018,34.881477
851019,48.977367
851020,59.64337
851021,35.851177
851022,66.3622
851023,59.7177
851024,28.55497
851025,16.062466
851026,-2.2412686
851027,27.058928
851028,24.985596
851029,49.564644
851030,40.53442
851031,46.71809
851032,46.192486
851033,23.451027
851034,-10.178672
851035,46.285946
851036,23.489767
851037,40.64099
851038,52.231373
851039,47.23304
851040,66.09812
851041,33.501762
851042,65.45723
851043,10.877507
851044,35.27627
851045,38.51307
851046,30.460539
851047,56.222393
851048,18.904573
851049,55.336227
851050,52.14687
851051,31.207407
851052,39.0069
851053,40.09022
851054,40.470016
851055,24.20745
851056,27.792671
851057,19.367329
851058,22.058968
851059,41.415657
851060,26.469963
851061,35.82381
851062,47.9911
851063,47.382828
851064,46.2243
851065,28.480677
851066,31.483952
851067,36.7938
851068,49.09583
851069,36.804234
851070,43.888012
851071,42.956898
851072,55.322643
851073,37.835808
851074,37.93177
851075,44.443783
851076,52.279587
851077,46.89822
851078,42.226612
851079,49.421764
851080,51.45589
851081,46.75285
851082,31.404493
851083,34.881477
851084,48.977367
851085,59.64337
851086,35.851177
851087,66.3622
851088,59.7177
851089,28.55497
851090,16.062466
851091,-2.2412686
851092,27.058928
851093,24.985596
851094,49.564644
851095,40.53442
851096,46.71809
851097,46.192486
851098,23.451027
851099,-10.178672
851100,46.285946
851101,23.489767
851102,40.64099
851103,52.231373
851104,47.23304
851105,66.09812
851106,33.501762
851107,65.45723
851108,10.877507
851109,35.27627
851110,38.51307
851111,30.460539
851112,56.222393
851113,18.904573
851114,55.336227
851115,52.14687
851116,31.207407
851117,39.0069
851118,40.09022
851119,40.470016
851120,24.20745
851121,27.792671
851122,19.367329
851123,22.058968
851124,41.415657
851125,26.469963
851126,35.82381
851127,47.9911
851128,47.382828
851129,46.2243
851130,28.480677
851131,31.483952
851132,36.7938
851133,49.09583
851134,36.804234
851135,43.888012
851136,42.956898
851137,55.322643
851138,37.835808
851139,37.93177
851140,44.443783
851141,52.279587
851142,46.89822
851143,42.226612
851144,49.421764
851145,51.45589
851146,46.75285
851147,31.404493
851148,34.881477
851149,48.977367
851150,59.64337
851151,35.851177
851152,66.3622
851153,59.7177
851154,28.55497
851155,16.062466
851156,-2.2412686
851157,27.058928
851158,24.985596
851159,49.564644
851160,40.53442
851161,46.71809
851162,46.192486
851163,23.451027
851164,-10.178672
851165,46.285946
851166,23.489767
851167,40.64099
851168,52.231373
851169,47.23304
851170,66.09812
851171,33.501762
851172,65.45723
851173,10.877507
851174,35.27627
